frame_idx,x,y,w,h
3080,1209,391,57,42
3081,1209,391,57,42
3082,1209,391,57,42
3083,1225,381,61,43
3084,1225,381,61,43
3085,1225,381,61,43
3086,1240,375,58,46
3087,1240,375,58,46
3089,1242,373,54,40
3090,1242,373,54,40
3091,1261,367,49,43
3092,1261,367,49,43
3093,1261,367,49,43
3094,1261,367,49,43
3095,1266,355,63,39
3096,1266,355,63,39
3097,1266,355,63,39
3098,1266,355,63,39
3099,1282,337,58,48
3100,1282,337,58,48
3101,1282,337,58,48
3102,1299,334,49,42
3103,1299,334,49,42
3104,1299,334,49,42
3105,1300,321,66,46
3106,1300,321,66,46
3107,1300,321,66,46
3108,1300,321,66,46
3109,1300,321,66,46
3110,1320,306,66,43
3111,1320,306,66,43
3112,1320,306,66,43
3113,1318,288,75,54
3114,1318,288,75,54
3115,1318,288,75,54
3116,1318,288,75,54
3117,1318,288,75,54
3118,1336,267,76,52
3119,1336,267,76,52
3120,1336,267,76,52
3121,1336,267,76,52
3122,1336,267,76,52
3123,1345,249,72,52
3124,1345,249,72,52
3125,1345,249,72,52
3126,1356,238,78,43
3127,1356,238,78,43
3128,1356,238,78,43
3129,1356,238,78,43
3130,1362,211,75,55
3131,1362,211,75,55
3132,1362,211,75,55
3133,1362,211,75,55
3134,1381,201,66,39
3135,1381,201,66,39
3136,1381,201,66,39
3137,1381,201,66,39
3138,1386,175,67,51
3139,1386,175,67,51
3140,1386,175,67,51
3141,1401,151,67,61
3142,1401,151,67,61
3143,1401,151,67,61
3144,1401,151,67,61
3145,1401,151,67,61
3146,1401,151,67,61
3147,1410,115,75,70
3148,1410,115,75,70
3149,1410,115,75,70
3150,1410,115,75,70
3151,1410,115,75,70
3152,1410,115,75,70
3153,1410,115,75,70
3154,1410,115,75,70
3155,1410,115,75,70
3156,1410,115,75,70
3157,1416,94,66,61
3158,1416,94,66,61
3159,1416,94,66,61
3160,1416,94,66,61
3161,1416,94,66,61
3162,1416,94,66,61
3163,1416,94,66,61
3164,1416,94,66,61
3165,1416,94,66,61
3166,1420,72,79,64
3167,1420,72,79,64
3168,1420,72,79,64
3169,1420,72,79,64
